f1c1,f1c2,f1c3,f1c4,f1c5,f1c6,f1c7,f1c8,f1c9,f2c1,f2c2,f2c3,f2c4,f2c5,f2c6,f2c7,f2c8,f2c9,f3c1,f3c2,f3c3,f3c4,f3c5,f3c6,f3c7,f3c8,f3c9,f4c1,f4c2,f4c3,f4c4,f4c5,f4c6,f4c7,f4c8,f4c9,p1c1,p1c2,p1c3,p1c4,p1c5,p1c6,p1c7,p1c8,p1c9,p2c1,p2c2,p2c3,p2c4,p2c5,p2c6,p2c7,p2c8,p2c9,p3c1,p3c2,p3c3,p3c4,p3c5,p3c6,p3c7,p3c8,p3c9,p4c1,p4c2,p4c3,p4c4,p4c5,p4c6,p4c7,p4c8,p4c9,p5c1,p5c2,p5c3,p5c4,p5c5,p5c6,p5c7,p5c8,p5c9
-1.0504500400034698,-0.7517929129881773,-0.3244392369699438,-0.38655253278938734,-0.3803674622351331,0.35682497960948356,0.013555861179796482,0.7395201534193807,0.07330941905338591,2.2541899238127105,2.651458603700685,2.391154108941893,1.995489431645599,2.1158751500880513,2.303795756457827,1.9643163002553286,2.4659646315932875,1.7667545643407727,267.0,279.0,355.0,449.0,389.0,343.0,410.0,249.0,327.0,0.3882281438835058,0.32523103798428865,0.3394805123060638,0.4620123166999006,0.418669852705686,0.410998138488873,0.40076349532443967,0.33845908602426755,0.3936393237668012,20.081366714152907,19.22934075982511,19.73042831477997,20.323149379535263,19.694601778057375,19.356756497037363,19.609010004724762,19.296284433848992,22.660188250697164,5.2230839641464675,4.48215356390146,4.411268447980737,6.637303225313458,6.0370189349781995,6.158280905199701,5.08008280526269,4.84251775012698,4.497443905397626,3.9451538123469647,3.3259544353334767,3.3166605924129517,4.681254038940447,4.165741788244463,3.974016942017397,3.915323968945401,3.518240414834038,3.6630614183049026,8.652172858994948,7.637838927241594,7.812714451036138,10.05667473359291,9.655045087509713,9.174335433782568,9.45222575653828,7.8132810071048535,9.513969163538748,2.4455351776694223,2.0097477820359715,2.0670376701450524,2.4730973974463843,2.4428048241483005,2.3289211695415886,2.635409073963227,2.0554333573414767,2.68016699217993
0.8549492083799896,1.7468718954470472,2.1734445002632445,2.4162700965984287,1.165091990867731,2.580319715821065,1.7285851525481783,2.0532151641264043,1.435139162090709,1.8733859657051297,3.3394193705619553,3.706869576358854,3.238381544030632,2.087242235697206,3.606307080903018,2.6141836104602603,2.788561473663691,2.2245805409935255,304.0,129.0,131.0,101.0,203.0,83.0,107.0,111.0,165.0,0.45577727525447154,0.3449398454018864,0.30199485577697205,0.3427492712319058,0.49708545599465204,0.29602881882070475,0.3980184198211454,0.3345021203572629,0.41677023040838534,21.987752213832753,20.07430163266801,19.804307738780373,19.117883069920595,21.366130301999966,19.169859296061645,20.251995623471295,20.408066075537906,21.327064638847038,5.060952147293289,3.9533620945746923,3.557617536550568,3.7754140998769277,5.54259322793238,3.3977574186508117,4.338655602563028,3.6603876347418396,4.638606700002293,4.920224816062057,3.663748281096247,3.2427150079321847,3.6488465772013665,5.295621986277858,3.1153119138516923,4.10895836056067,3.488065295480243,4.197420373112609,11.140305391838277,8.663783091878795,7.593383223803324,8.786553212374812,12.30165114302307,7.455517828955214,10.208034674934776,8.165405640695235,10.595491258057516,2.68077599296821,2.065002525611791,1.7798674360888735,2.1869960454743533,2.827771366927514,1.8043361280676213,2.3378185793573976,2.0179179144320085,2.480147734520112
0.6484661762422955,1.1891582941307441,0.7721591252664947,0.22431287547189635,0.5273086333209683,0.24567413722959974,0.015411086394855824,-0.24064990366796987,0.015001513484810927,3.4386010569855294,5.742822515853348,4.35992777605073,2.8621494987408607,3.3512369385264886,2.3435696764435296,2.5259384567924266,1.8744910632784693,1.8904734163855696,298.0,225.0,269.0,364.0,388.0,348.0,266.0,408.0,348.0,0.30840148957407676,0.22033036136666206,0.24789723805472041,0.39606674712067447,0.4420264447938105,0.37055189126393095,0.3612925855373388,0.4270106867480523,0.35806540978192336,16.269018224390756,15.366873640847118,15.87385799804623,17.01872981049451,16.73404074713361,16.60726156612212,16.8947792254046,18.51304068679552,17.068017443103802,3.1727173954142387,2.4901138971124652,2.709587522530992,3.9503968279524835,4.323202172458584,3.492273046634302,3.6061539488991343,3.868751767187131,3.5316523611587085,3.2412177900553285,2.4887656206070767,2.724840300436516,3.853615323559138,4.459121367502502,3.6009316873683,3.6989689494154905,4.015562792647018,3.6475853755471888,8.56328469069433,6.564075163531511,7.10032114955523,10.28815780193335,11.86162199919671,9.940707316694752,9.807746574078442,11.045233807660837,9.617278950330986,2.2582166837573086,1.766728416817474,1.8418533784194762,2.8657049941686874,3.1511689564077945,2.661646233383068,2.548248125912292,3.112418103197764,2.34364867941853
0.8016134327061645,2.137611837086479,3.4847174520218163,1.8202315125194266,1.9862707731068694,2.3719266263968075,2.052093784707144,2.529250546555777,1.9447400489559337,7.608710923841736,7.309074302163178,6.475515861422426,4.251560322038988,7.21874688310643,3.8238981293299923,4.942326791585261,7.188041104921956,5.7959997308696725,280.0,141.0,81.0,219.0,281.0,141.0,174.0,182.0,200.0,0.36976342735233203,0.3250525142445997,0.32710622437328274,0.4462189946660722,0.45638852519672257,0.41492177433898636,0.37075064006173486,0.27118191032095096,0.3583349998321044,22.31278415988689,21.62469127474125,21.513404066679293,23.690674482907156,22.98225644793294,24.06104951295479,22.6705388618519,21.22871659388412,22.31215315425319,4.5552404071415715,4.035320185203841,4.21608304462502,5.7730385126619534,6.078561103232248,4.825262585362998,4.839150249906899,3.213060210394513,4.256165659295122,3.601157144630005,2.954074888893442,2.924660959878598,4.080001136201896,4.211190399036473,3.682905262912022,3.3920120161978495,2.383589678915339,3.229446659891292,8.240125088739674,7.3869280062237825,7.744226601835025,10.058341582561882,10.483408077810296,9.930673256625136,8.742450785712393,6.771937245839204,8.771888164520105,2.0073771917238306,1.8292051263935747,1.8821228816681508,2.3718153032682916,2.581101323359894,2.426317637312604,2.1266846032705153,1.5660992530973028,2.2297024245809265
2.4926675022884033,1.6297316202179868,1.4629485928053354,1.9017286484516016,1.900557759058915,2.248184321604921,1.4951510084664676,1.7814069164804727,1.431968918275604,11.673756984654682,7.523068705609308,7.241785303354592,5.220003442336541,5.877808487133547,5.150731143141775,3.7636469528457166,3.8789416304580593,2.951483619852231,1755.0,1297.0,1033.0,1481.0,1679.0,961.0,1467.0,751.0,1179.0,1.7321165982857378,1.505293401149872,1.1563133386939226,1.665394737124668,1.7136491454011207,1.3666033281004775,1.6069196866239084,1.1777427770844118,1.4277761018605761,14.130344414221137,14.542435819541284,14.98001989098842,14.616966130321442,14.650981848907161,15.059592513596343,14.863487158643277,16.115604456041627,15.836786995862848,6.056727180680943,5.1822709187169025,4.438211413281314,5.964296147816378,6.108326346254835,4.794836080279206,5.749486588736732,5.364005410036675,5.448199297304708,8.472423940477452,6.4452069727122865,4.69273790870486,7.567178790496045,8.033314408372792,5.509861257411071,7.227453633535747,5.201266219402254,6.132714112309865,45.28394695066937,33.915341084703755,22.607039660088628,40.77479852454232,43.191187949819756,28.84407638118617,37.98656861249492,23.71241230817616,30.6171895036701,38.73389513771696,28.60936382139471,18.50367624182178,34.66658877625565,36.67558305893217,23.94712962879412,31.74813899531178,18.16775897047507,25.120296379175684
0.22520985089279494,0.5094696861272799,1.0070109432734362,0.4171607036348759,0.3328094986286891,0.8001333351215281,0.45545714326877207,0.9130030445554479,0.5741635852722431,0.7346373422203774,1.6363640760200935,1.7260216557216332,0.7301374174621345,0.8953418495522809,0.8344866793936961,0.9047408270501193,0.9865351181757905,0.8600644405783423,573.0,321.0,330.0,508.0,527.0,349.0,500.0,325.0,394.0,0.6118700822145771,0.5164565672548029,0.41800843243936425,0.6404352532983291,0.6185499144429443,0.5228151160376369,0.5769712113736145,0.5058382230360081,0.6005893072393209,23.486515138327768,20.490043264030092,20.420811313469837,21.897593281846884,23.407965670970665,21.36181704266694,21.406650565978982,20.649900954688025,22.020004789742963,6.5779784657603795,5.503219587416325,4.430874661762554,6.917463715844105,6.446089034973892,5.755531441523725,5.564129408828917,5.366509696680836,5.651078312382943,5.54407499523633,4.422162738154026,3.844747754554605,5.77208312363281,5.641616054694087,4.6836771033980655,5.508364600817469,4.647882981279288,5.647465995131695,15.54485653380996,13.221293940818592,10.624286415859592,16.55466059811699,16.024268663730705,13.406822557017643,15.0125353691805,12.944800289291948,15.691026678215575,4.099067836478211,3.7853255305105447,2.877237347098112,4.5155401685886805,4.416314811813168,3.442877704513307,3.8912497608840497,3.3975352343503347,4.025405212191992
1.000143948407224,0.7464795705831171,0.8397535228787991,1.046410242510205,1.1230834910500171,1.370112769072919,0.9548554075552301,0.8636904769803586,0.8349722718429881,3.24321594247157,3.729667063148956,4.22273999502431,4.385364550925604,4.0139154780118815,3.144326045149253,3.388178425810219,2.9931025694665485,3.0322471328864986,191.0,244.0,300.0,319.0,260.0,109.0,262.0,232.0,290.0,0.30949607093889453,0.2975648155644386,0.2713037411535191,0.35579923661824964,0.2796070934881709,0.3264937014387548,0.31690777891103306,0.3301420156757806,0.31903023645042516,17.375866379126172,17.650494706071466,19.008441565090543,18.479037197872106,17.874659155712703,19.713029512500437,19.691517281127066,22.357508349503693,21.044297099816564,4.305598319022151,3.7894343181038117,3.2655669539466365,4.0993490790186,3.5308639704194587,3.6040878553829954,3.499355601707868,3.4095123165452734,3.399800639392874,3.0166278674472284,2.840295547639592,2.539532277902091,3.2129697088078157,2.738227759000683,2.838978102988701,2.9831081943519786,2.905049810054971,2.8931118790986257,8.090424866405746,7.943526411495734,7.105510482614882,9.339060448888949,7.806635655037894,8.45157231870436,8.164988795856575,8.138484472716886,8.052641598106119,2.404217142385798,2.3917153363875574,2.104179098426813,2.950583335701867,2.310458918701015,2.5697934472514867,2.4432511323916954,2.37099704435603,2.4158109332685913
1.1895038404953349,1.5970724346151248,1.9043221385258253,1.447118203012704,1.3309697546651502,1.868356913175457,1.735315051297639,1.799812893616103,1.8477835885867033,2.4468250550132318,3.247208577063427,3.6429731623397816,3.248441811697754,4.7152981363548365,2.67098027210204,2.8057526726361597,2.610284404058471,2.362937905106249,196.0,158.0,134.0,174.0,121.0,116.0,143.0,120.0,114.0,0.35005506137223374,0.26674371865599245,0.2207822948794509,0.24685638032420254,0.2195768057590337,0.25145398817247777,0.28569612707953684,0.24657128770692927,0.2887920882738584,18.66464068341228,18.01942658896222,17.310537783253036,17.263017694631547,15.851444945273522,17.31123874361067,16.944769915985187,17.109420496911913,16.78618722827784,4.407030086095305,3.8062957980991494,3.3582006464667513,3.3151840993120287,3.123880016895429,3.4183132844559028,3.7851917082943203,3.227622655999435,3.749675133025314,3.764263878363645,2.6879297133858975,2.1970628694498595,2.6397596587756023,2.5453756456931615,2.5351466558572198,3.051983695241999,2.475035891701059,2.796395494030976,8.540391343127784,6.849024849382011,5.96981495183691,6.724819786616805,6.754897481470875,6.915585919274411,7.77577209295771,6.832392337916319,7.719620833570471,2.418621744097052,2.0359681578898976,1.749800207799254,2.000643374257779,1.9177003554869787,1.9909309370841086,2.222173624706557,1.9931104042231862,2.297393336215774
0.09523997095051918,0.3306850607687722,0.5940511110694444,0.3196499197038844,-0.24232835518001344,0.6572413457161468,-0.08569540352669235,0.5195812715874557,-0.14251986205870343,5.324710760061145,5.744494988036468,4.4090771903673485,4.204821245467834,3.1637048653257573,3.4217020788204136,2.1078256496518,1.947902680343995,1.9826036289835631,296.0,264.0,289.0,248.0,335.0,266.0,388.0,334.0,404.0,0.2681937351855792,0.23351014488186506,0.26351893042461993,0.33204591254155424,0.33862635494684135,0.3064977589198148,0.4387056689574589,0.4189760865408232,0.45715505901291875,18.90090374702587,18.059768556805384,17.899595072385107,20.222233957071946,18.71008586126473,19.46852655447758,20.79081684153303,21.76002145958418,21.451072848792045,3.1905254063262505,2.6551336782342743,2.8106412631434226,3.72018966810397,3.4129941201253864,2.995564043049136,4.230114954997426,3.8104979214860255,4.718383398170905,2.5128354908809474,2.053226517856946,2.3482652687361925,2.908921260248934,3.0726819222179502,2.61547612308826,3.8962419526166685,3.559514952168885,4.1829565206117465,6.504142686595942,6.056783432548669,7.142909688347715,8.236415756940367,8.41238287938673,8.329184514601497,10.691467365561323,10.930302236361621,11.5685964320678,1.8174532031462851,1.7587363723305456,2.089037546036787,2.157923586065227,2.4887721122646043,2.448770549542778,3.025162398699392,3.2006558105888088,3.2493689106874246
-0.2545813674363056,0.028296199120225837,0.015806380141492923,0.43512101525792113,-0.04500466963129347,0.7661167627139754,-0.2592332526259749,0.7902016103092426,-0.03604918372374158,1.4732261338286474,1.635328328253413,1.723824497836176,1.1377758262689777,1.5942747664024441,1.1169670397579456,2.0372412934244064,1.21464979986894,2.119618889909664,409.0,411.0,395.0,411.0,551.0,332.0,391.0,296.0,747.0,0.4717618477099217,0.47803062843533395,0.4534323658106598,0.5233210132872608,0.6834535741031784,0.517466299103654,0.5363421193927556,0.5026039537486078,0.7612060631356936,26.087812770134217,26.285462515847385,26.42464548181238,27.03710279092825,26.047990999616758,28.46928673943127,25.60386736757928,29.75746707982489,24.26930527230184,4.768956011840686,5.015020526802805,4.892743362483609,5.17039913373109,9.22059860303808,4.94102568171014,6.647292811649762,4.795366206874684,20.33460097885622,3.890798875354872,4.028051613916918,3.7645250679387616,4.3913138921611825,5.468743086992873,4.442595756239985,4.324144370816019,4.253279174911525,4.741308314667602,11.183212137453411,11.17168432114917,10.473391825657853,12.714168556772359,15.960418384611543,12.935136218684237,12.783172446190749,12.330015292431225,15.050170905367027,3.257302613690394,3.218222062566533,3.0050963286498766,3.709413439354593,4.635104495696192,3.7234170112052754,3.5197819980953997,3.4466156212606176,4.429226071798511
